system:index,annual_mean_temperature_2017_C,id,.geo
9733_0,9.780053710937523,9733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.823450680806168,52.84339658833085]}"
9734_0,12.557489013671898,9734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.0555204588404377,40.26698261065755]}"
9735_0,10.084527587890648,9735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.343727447677088,52.39423894627109]}"
9736_0,10.084527587890648,9736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.43355897608904,52.39423894627109]}"
9737_0,9.010064697265648,9737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2114771407272893,44.53398021022527]}"
9738_0,11.713494873046898,9738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.693697359524499,45.88145313640456]}"
9739_0,13.563409423828148,9739,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.6369284078499975,40.62630872430536]}"
9740_0,12.542413330078148,9740,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-1.1004362230464138,40.222066846451575]}"
9741_0,8.409631347656273,9741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.121645612315337,45.20771667331492]}"
9742_0,10.473535156250023,9742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.416711817284256,48.84589357399898]}"
9743_0,13.052972412109398,9743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.064876660640834,44.03990680395954]}"
9744_0,12.257653808593773,9744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.547096879438045,46.82468418473005]}"
9745_0,15.882897949218773,9745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-8.601368845444417,40.71614025271731]}"
9746_0,11.268945312500023,9746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.06737364630896411,51.27134484112169]}"
9747_0,10.642724609375023,9747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.01246993943047,48.711146281381055]}"
9748_0,13.973138427734398,9748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.861507228879877,41.569539772630854]}"
9749_0,11.172174072265648,9749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.967554175224494,46.68993689211213]}"
9750_0,14.107324218750023,9750,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.289455481670715,41.479708244218905]}"
9751_0,9.280603027343773,9751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.714906748793423,43.860243747135634]}"
9752_0,8.001885986328148,9752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.419208802952385,49.834040386530454]}"
9753_0,8.395898437500023,9753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.492193172559553,54.19086951451013]}"
9754_0,14.310723876953148,9754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.6961943451926291,43.994991039753565]}"
9755_0,14.310723876953148,9755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.7411101093986052,43.95007527554759]}"
9756_0,10.398034667968773,9756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.970051160892623,51.8103340115934]}"
9757_0,8.376580810546898,9757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.537108936765527,54.19086951451013]}"
9758_0,13.858666992187523,9758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.379287010082667,41.569539772630854]}"
9759_0,8.251428222656273,9759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.986266578825287,54.23578527871611]}"
9760_0,19.213006591796898,9760,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.355580635145614,37.437289465681054]}"
9761_0,9.305047607421898,9761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.81845670946991,51.76541824738742]}"
9762_0,10.838891601562523,9762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.547096879438045,48.6213147529691]}"
9763_0,17.395318603515648,9763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-8.062379674972705,38.42543627821253]}"
9764_0,5.682214355468773,9764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.227692558659953,47.27384182678982]}"
9765_0,8.045129394531273,9765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.031182343031265,54.19086951451013]}"
9766_0,19.213006591796898,9766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.40049639935159,37.437289465681054]}"
9767_0,5.682214355468773,9767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.137861030248002,47.318757590995794]}"
9768_0,9.363000488281273,9768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.601368845444417,50.59760837803205]}"
9769_0,12.322625732421898,9769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.7030535613248965,43.23142304825197]}"
9770_0,9.635522460937523,9770,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.9419825554914327,57.51463606575236]}"
9771_0,9.711938476562523,9771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.185273780122108,57.11039418789858]}"
9772_0,10.929956054687523,9772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.220833342527686,48.98064086661691]}"
9773_0,11.106225585937523,9773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.265749106733662,48.935725102410935]}"
9774_0,18.133874511718773,9774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.856513257543618,37.212710644651175]}"
9775_0,9.397363281250023,9775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.903926007417724,57.46972030154639]}"
9776_0,18.133874511718773,9776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.811597493337642,37.1677948804452]}"
9777_0,11.212213134765648,9777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.5352436919695185,48.44165169614519]}"
9778_0,11.212213134765648,9778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.625075220381471,48.48656746035117]}"
9779_0,9.352655029296898,9779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.087951294705768,51.27134484112169]}"
9780_0,10.840783691406273,9780,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.580159456175495,49.025556630822884]}"
9781_0,10.754724121093773,9781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.322518058408165,48.127241346703364]}"
9782_0,9.361932373046898,9782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.5258874901691217,55.807837025925274]}"
9783_0,12.706384277343773,9783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.097939237378284,46.24077925005237]}"
9784_0,15.966058349609398,9784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.17092360698545,37.482205229887036]}"
9785_0,9.352655029296898,9785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.132867058911742,51.27134484112169]}"
9786_0,5.682214355468773,9786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.092945266042026,47.318757590995794]}"
9787_0,12.935601806640648,9787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.688703388188241,45.97128466481651]}"
9788_0,10.713403320312523,9788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.908288237881862,48.08232558249739]}"
9789_0,9.204736328125023,9789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.78539413273246,50.50777684962009]}"
9790_0,13.558953857421898,9790,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.7292569219300788,44.219569860783444]}"
9791_0,13.052972412109398,9791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.154708189052787,44.03990680395954]}"
9792_0,7.202294921875023,9792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.861507228879877,44.98313785228504]}"
9793_0,13.079187011718773,9793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.774172686136055,44.17465409657747]}"
9794_0,10.338281250000023,9794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-8.825947666474299,53.06797540936073]}"
9795_0,17.130883789062523,9795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.33686823154482054,41.479708244218905]}"
9796_0,13.079187011718773,9796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.953835742959959,44.17465409657747]}"
9797_0,5.682214355468773,9797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.04802950183605,47.40858911940774]}"
9798_0,11.026086425781273,9798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.759822512999399,48.800977809793004]}"
9799_0,17.319390869140648,9799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.91827618055438,38.470352042418504]}"
9800_0,12.837640380859398,9800,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.126007842779476,41.479708244218905]}"
9801_0,12.651757812500023,9801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.412349586820117,46.734852656318104]}"
9802_0,16.589746093750023,9802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.709912777457165,37.482205229887036]}"
9803_0,5.682214355468773,9803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.04802950183605,47.318757590995794]}"
9804_0,9.023065185546898,9804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.589515657975891,56.840899602662724]}"
9805_0,7.340020751953148,9805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.896435050413334,56.48157348901491]}"
9806_0,8.960565185546898,9806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.312530115735647,48.711146281381055]}"
9807_0,12.388116455078148,9807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.963191944760356,46.33061077846432]}"
9808_0,9.261926269531273,9808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.312530115735647,52.16966012524121]}"
9809_0,19.772363281250023,9809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.412349586820117,37.482205229887036]}"
9810_0,6.418847656250023,9810,"{""geodesic"":false,""type"":""Point"",""coordinates"":[20.459130595822103,49.160303923440814]}"
9811_0,11.766992187500023,9811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.695562604320507,46.420442306876275]}"
9812_0,15.638757324218773,9812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.1334987997838635,37.1677948804452]}"
9813_0,8.413018798828148,9813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.518396533164733,50.37302955700217]}"
9814_0,7.292108154296898,9814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.345592692473097,56.03241584695515]}"
9815_0,8.278283691406273,9815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.62694046517748,57.29005724472248]}"
9816_0,9.968682861328148,9816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.655640811450791,48.711146281381055]}"
9817_0,13.058007812500023,9817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.232686529996212,44.98313785228504]}"
9818_0,8.994958496093773,9818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.083589064241629,50.59760837803205]}"
9819_0,10.960351562500023,9819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.379287010082667,51.8103340115934]}"
9820_0,7.103295898437523,9820,"{""geodesic"":false,""type"":""Point"",""coordinates"":[19.381152254878675,49.25013545185276]}"
9821_0,9.955743408203148,9821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.218336356859556,53.292554230390614]}"
9822_0,9.390618896484398,9822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.655640811450791,48.75606204558703]}"
9823_0,7.294641113281273,9823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.378655269210547,55.98750008274918]}"
9824_0,9.926293945312523,9824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.092945266042026,48.66623051717507]}"
9825_0,11.144677734375023,9825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.514034302700596,51.8103340115934]}"
9826_0,11.106225585937523,9826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[6.310664870939639,48.935725102410935]}"
9827_0,15.080621337890648,9827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.9419825554914327,40.311898374863524]}"
9828_0,9.463403320312523,9828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.357445879941622,51.31626060532766]}"
9829_0,11.938867187500023,9829,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.774172686136055,50.867102963267904]}"
9830_0,12.378900146484398,9830,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.783528887936452,45.88145313640456]}"
9831_0,9.463403320312523,9831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.492193172559553,51.36117636953364]}"
9832_0,14.043939208984398,9832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.6038658311125475,41.52462400842488]}"
9833_0,11.793634033203148,9833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[1.2800992798703181,49.9238719149424]}"
9834_0,14.884545898437523,9834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.485333956427283,37.52712099409301]}"
9835_0,14.884545898437523,9835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.440418192221308,37.661868286710934]}"
9836_0,8.589471435546898,9836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.222698587323695,52.88831235253683]}"
9837_0,19.700677490234398,9837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.681844172055973,37.30254217306313]}"
9838_0,9.202905273437523,9838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.986898319697409,45.252632437520894]}"
9839_0,15.080621337890648,9839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.9419825554914327,40.3568141390695]}"
9840_0,15.080621337890648,9840,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.986898319697409,40.3568141390695]}"
9841_0,11.923913574218773,9841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.9207731662225095,47.94757828987946]}"
9842_0,19.700677490234398,9842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.726759936261949,37.347457937269105]}"
9843_0,9.222833251953148,9843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.031814083903385,45.252632437520894]}"
9844_0,9.635522460937523,9844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-2.8521510270794805,57.51463606575236]}"
9845_0,9.222833251953148,9845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0767298481093612,45.252632437520894]}"
9846_0,9.054193115234398,9846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.769178714799796,57.02056265948662]}"
9847_0,10.056573486328148,9847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.72426295059382,53.42730152300854]}"
9848_0,9.909173583984398,9848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.095442251710155,50.46286108541412]}"
9849_0,12.079553222656273,9849,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.2114771407272893,42.55768658516233]}"
9850_0,16.326135253906273,9850,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.551459109902183,40.40172990327548]}"
9851_0,12.921746826171898,9851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.053023473172308,45.74670584378663]}"
9852_0,19.700677490234398,9852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.6369284078499975,37.39237370147508]}"
9853_0,15.654046630859398,9853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.0767298481093612,40.3568141390695]}"
9854_0,15.654046630859398,9854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.0767298481093612,40.311898374863524]}"
9855_0,10.550164794921898,9855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[18.213342385523298,48.44165169614519]}"
9856_0,10.957086181640648,9856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[5.412349586820117,48.66623051717507]}"
9857_0,10.824761962890648,9857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.809100507669513,48.39673593193922]}"
9858_0,14.107324218750023,9858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.4691185384946195,41.479708244218905]}"
9859_0,16.419000244140648,9859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-4.064876660640834,39.00934121289022]}"
9860_0,14.991021728515648,9860,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.416711817284256,40.49156143168743]}"
9861_0,13.118249511718773,9861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-0.06737364630896411,42.10852894310257]}"
9862_0,10.158502197265648,9862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.5352436919695185,53.06797540936073]}"
9863_0,11.570428466796898,9863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9301293680229064,51.49592366215157]}"
9864_0,7.778009033203148,9864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-3.9750451322288827,56.34682619639698]}"
9865_0,16.905999755859398,9865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[0.5165312883687249,41.479708244218905]}"
